URL,True Intent,True Entities
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0018.wav,fastag_recharge,"[""amount_of_money-700"", ""vehicle_number-pb03bg5412""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240216-WA0027.wav,p2p_transfer,"[""amount_of_money-700""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240216-WA0028.wav,p2p_transfer,"[""amount_of_money-800"", ""bank_name-state bank of india""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240216-WA0029.wav,unknown,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240129-WA0075.wav,mobile_recharge_prepaid,"[""mobile_number-9022520254""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240129-WA0081.wav,gas_payment,"[""lpg_gas_provider_name-bharat petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/012a6115-fef0-4abc-9a52-3af83654286b.wav,balance_check,"[""bank_name-punjab national bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/06295d1d-8e5c-4df9-87d1-e78a8a80a112.wav,balance_check,"[""bank_name-union bank of india""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/22743555-9e7d-4823-a674-ab4d9932111e.wav,balance_check,"[""bank_name-state bank of india""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/263d1d3c-bc7a-48f1-9198-d28d1bbeccc6.wav,balance_check,"[""bank_name-hdfc bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/305b8fe5-b1f8-4670-89e7-4f5693ae8828.wav,balance_check,"[""bank_name-yes bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/2hvWwtruYVuxucRkE3KBeF.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/DL27MP3456.wav,unknown,"[""vehicle_number-dl27mp3456""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-MH38JH7890.wav,unknown,"[""vehicle_number-mh38jh7890""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/3a4e58b2-29de-40df-81ca-d2394a92b598.wav,balance_check,"[""bank_name-uco bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-DN26AS8901.wav,unknown,"[""vehicle_number-dn26as8901""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/7e11bb43-9ddc-4813-9190-377645418429.wav,balance_check,"[""bank_name-bank of baroda""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/92c2507c-6f7e-4c16-b54a-77583fce0cd1.wav,balance_check,"[""bank_name-kotak mahindra bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0035.wav,mobile_recharge_prepaid,"[""mobile_number-9579751038"", ""telephone_operator-Vodafone""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0012.wav,fastag_recharge,"[""amount_of_money-700"", ""vehicle_number-rj03ze1885""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/a1a36ef8-d91b-4cd3-832a-a8ae84cf6636.wav,balance_check,"[""bank_name-bank of maharashtra""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/b1d1d243-9c15-4c5a-8d1d-483e85ba9fdf.wav,balance_check,"[""bank_name-axis bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/b3022f28-d159-4ace-bcd4-cf30760624b6.wav,balance_check,"[""bank_name-icici bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/BR23GA9876.wav,unknown,"[""vehicle_number-br23ga9876""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/c0a46441-06b8-4cad-b615-848b412cf768.wav,balance_check,"[""bank_name-bandhan bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/d87fb568-6755-4633-871e-c6fbbb42018c.wav,balance_check,"[""bank_name-hsbc""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0032.wav,mobile_recharge_prepaid,"[""mobile_number-9185504395"", ""telephone_operator-airtel""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/f979814b-e80a-42b0-a79b-d58303d1d009.wav,balance_check,"[""bank_name-federal bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/ffe0fa09-8214-45ca-a849-fa78ccafac58.wav,balance_check,"[""bank_name-jammu & kashmir bank""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/bSzUTyejaFkR6T7XfwnKny.wav,unknown,"[""mobile_number-9922335323""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-JH33RJ8901.wav,unknown,"[""vehicle_number-jh33rj8901""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0018.wav,fastag_recharge,"[""amount_of_money-700"", ""vehicle_number-pb03bg5412""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0029.wav,mobile_recharge_prepaid,"[""mobile_number-8156244817"", ""telephone_operator-airtel""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/or-mobileprepaid-10.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/GA28CH6789.wav,unknown,"[""vehicle_number-ga28ch6789""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/or-mobileprepaid-11.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/or-mobileprepaid-12.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/GJ29TG5432.wav,unknown,"[""vehicle_number-gj29tg5432""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/or-mobileprepaid-13.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/or-mobileprepaid-14.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/or-mobileprepaid-15.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0016.wav,fastag_recharge,"[""amount_of_money-7"", ""vehicle_number-mp03gb5532""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/or-mobileprepaid-6.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/or-mobileprepaid-7.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240129-WA0075.wav,mobile_recharge_prepaid,"[""mobile_number-9022520254""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/or-mobileprepaid-8.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AS22UP1234.wav,unknown,"[""vehicle_number-as22up1234""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-JK32PY5678.wav,unknown,"[""vehicle_number-jk32py5678""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/or-mobileprepaid-9.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/HR30OD9876.wav,unknown,"[""vehicle_number-hr30od9876""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/MbuW8R97rfSmMg3NKnrfXy.wav,fastag_recharge,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/HP31ML1234.wav,unknown,"[""vehicle_number-hp31ml1234""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/ahuuEqA2Tuve7ZorGcPoNB.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-KA34HP2345.wav,unknown,"[""vehicle_number-ka34hp2345""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0031.wav,mobile_recharge_prepaid,"[""telephone_operator-airtel""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/ALA79yh299xUF6yKzdx3yP.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/2hvWwtruYVuxucRkE3KBeF.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0036.wav,mobile_recharge_prepaid,"[""mobile_number-9801215475"", ""telephone_operator-jio""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0004.wav,fastag_recharge,"[""amount_of_money-1000"", ""vehicle_number-mh04gz1145""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/ECTNyWQgWyF4gefPfDe9Xo.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0006.wav,fastag_recharge,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/ECTNyWQgWyF4gefPfDe9Xo.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/2q7WN788fPZyAteDBoxium.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/JH33RJ8901.wav,unknown,"[""vehicle_number-jh33rj8901""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/2q7WN788fPZyAteDBoxium.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0016.wav,fastag_recharge,"[""amount_of_money-7"", ""vehicle_number-mp03gb5532""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/htKZkuAQtCeJ6paokiEXbP.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0006.wav,unknown,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/htKZkuAQtCeJ6paokiEXbP.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-MP41AN9012.wav,unknown,"[""vehicle_number-mp41an9012""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/WkqWVFQdq9gsNkq3QfCJiD.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/n3M6LceNxBrEhK9Txqrzn2.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/DL27MP3456.wav,unknown,"[""vehicle_number-dl27mp3456""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/R4ApDcUVxCuZihjwBWo7Lp.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0028.wav,mobile_recharge_prepaid,"[""mobile_number-7231164322"", ""telephone_operator-jio""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/TuPJ7JFcPa7DnNLymNUEKB.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-AS22UP1234.wav,unknown,"[""vehicle_number-as22up1234""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/fETuHHgBUtDRXjUSpoB2FH.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-DL27MP3456.wav,unknown,"[""vehicle_number-dl27mp3456""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/YLChVgBgLoyE4UXeLRUaWG.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/hQvqXvfX5sQf9jfdCBEukU.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/nVHGUtWr3PMBdsuvbauMXL.wav,mobile_recharge_prepaid,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/743-896-1209.wav,unknown,"[""mobile_number-7438961209""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/754-987-3210.wav,unknown,"[""mobile_number-7549873210""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0028.wav,mobile_recharge_prepaid,"[""mobile_number-7231164322"", ""telephone_operator-jio""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0004.wav,fastag_recharge,"[""amount_of_money-1000"", ""vehicle_number-mh04gz1145""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/789-345-6789.wav,unknown,"[""mobile_number-7893456789""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/798-234-5678.wav,unknown,"[""mobile_number-7982345678""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/832-456-7890.wav,unknown,"[""mobile_number-8324567890""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-ML39GJ1234.wav,unknown,"[""vehicle_number-ml39gj1234""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/832-987-6543.wav,unknown,"[""mobile_number-8329876543""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-CH24HP6543.wav,unknown,"[""vehicle_number-ch24hp6543""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/867-530-9134.wav,unknown,"[""mobile_number-8675309134""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/876-234-5678.wav,unknown,"[""mobile_number-8762345678""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-AP20TN4321.wav,unknown,"[""vehicle_number-ap20tn4321""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/924-876-5432.wav,unknown,"[""mobile_number-9248765432""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-LA36CG9012.wav,unknown,"[""vehicle_number-la36cg9012""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-GJ29TG5432.wav,unknown,"[""vehicle_number-gj29tg5432""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/987-654-3210.wav,unknown,"[""mobile_number-9876543210""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240129-WA0081.wav,gas_payment,"[""lpg_gas_provider_name-bharat petroleum corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0049.wav,fastag_recharge,"[""amount_of_money-600"", ""vehicle_number-mp04az1153""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AP20TN4321.wav,unknown,"[""vehicle_number-ap20tn4321""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0033.wav,mobile_recharge_prepaid,"[""mobile_number-8946115815"", ""telephone_operator-jio""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AS22UP1234.wav,unknown,"[""vehicle_number-as22up1234""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-KL35BR6789.wav,unknown,"[""vehicle_number-kl35br6789""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/BR23GA9876.wav,unknown,"[""vehicle_number-br23ga9876""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/CH24HP6543.wav,unknown,"[""vehicle_number-ch24hp6543""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/DL27MP3456.wav,unknown,"[""vehicle_number-dl27mp3456""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/DN26AS8901.wav,unknown,"[""vehicle_number-dn26as8901""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/GA28CH6789.wav,unknown,"[""vehicle_number-ga28ch6789""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/GJ29TG5432.wav,unknown,"[""vehicle_number-gj29tg5432""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/HP31ML1234.wav,unknown,"[""vehicle_number-hp31ml1234""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/HR30OD9876.wav,unknown,"[""vehicle_number-hr30od9876""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/JH33RJ8901.wav,unknown,"[""vehicle_number-jh33rj8901""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/JK32PY5678.wav,unknown,"[""vehicle_number-jk32py5678""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-AP20TN4321.wav,unknown,"[""vehicle_number-ap20tn4321""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-AS22UP1234.wav,unknown,"[""vehicle_number-as22up1234""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0036.wav,mobile_recharge_prepaid,"[""mobile_number-9801215475"", ""telephone_operator-jio""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-CH24HP6543.wav,unknown,"[""vehicle_number-ch24hp6543""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-DL27MP3456.wav,unknown,"[""vehicle_number-dl27mp3456""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-DN26AS8901.wav,unknown,"[""vehicle_number-dn26as8901""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-GA28CH6789.wav,unknown,"[""vehicle_number-ga28ch6789""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-GJ29TG5432.wav,unknown,"[""vehicle_number-gj29tg5432""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0029.wav,mobile_recharge_prepaid,"[""mobile_number-8156244817"", ""telephone_operator-airtel""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-HR30OD9876.wav,unknown,"[""vehicle_number-hr30od9876""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-JH33RJ8901.wav,unknown,"[""vehicle_number-jh33rj8901""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-JK32PY5678.wav,unknown,"[""vehicle_number-jk32py5678""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240216-WA0012.wav,gas_payment,"[""bank_name-axis bank"", ""lpg_gas_provider_name-indian oil corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-KA34HP2345.wav,unknown,"[""vehicle_number-ka34hp2345""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-KL35BR6789.wav,unknown,"[""vehicle_number-kl35br6789""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-LA36CG9012.wav,unknown,"[""vehicle_number-la36cg9012""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-MH38JH7890.wav,unknown,"[""vehicle_number-mh38jh7890""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/2hvWwtruYVuxucRkE3KBeF.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0004.wav,fastag_recharge,"[""amount_of_money-1000"", ""vehicle_number-mh04gz1145""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-ML39GJ1234.wav,unknown,"[""vehicle_number-ml39gj1234""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-MP41AN9012.wav,unknown,"[""vehicle_number-mp41an9012""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-or-30042024-NL43DN6789.wav,unknown,"[""vehicle_number-nl43dn6789""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0049.wav,fastag_recharge,"[""amount_of_money-600"", ""vehicle_number-mp04az1153""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/2q7WN788fPZyAteDBoxium.wav,gas_payment,[]
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240216-WA0012.wav,gas_payment,"[""bank_name-axis bank"", ""lpg_gas_provider_name-indian oil corporation ltd.""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/5XLH69sZ3UMyDZok5Cs6qx.wav,p2p_transfer,"[""amount_of_money-10"", ""mobile_number-9040414100""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0033.wav,mobile_recharge_prepaid,"[""mobile_number-8946115815"", ""telephone_operator-jio""]"
https://dhruvacentrali0960249713.blob.core.windows.net/logsvoiceai/AUD-20240214-WA0035.wav,mobile_recharge_prepaid,"[""mobile_number-9579751038"", ""telephone_operator-Vodafone""]"
